A Olhar Para Cima (2003),39.6621648,-8.1353519
A Outra (2009),38.7077507,-9.1365919
A Outra Margem (2007),41.2699316,-8.0804563
A Pair of Briefs (1962),51.5478149,-0.5315999
A Panoramic View in the Grand Canal (1897),45.4371908,12.3345898
A Paragem (2016),41.1494512,-8.6107884
A Parisian Ballet (1902),48.8588897,2.3200410217200766
A Parisian Movie (2011),48.8588897,2.3200410217200766
A Passage to India (1984),51.5478149,-0.5315999
A Pena do pana (2004),39.0565974,16.5249864
A Pendragon legenda (1974),47.4979937,19.0403594
A Penny for Your Thoughts (2011),51.5073219,-0.1276474
A People Uncounted (2011),44.4361414,26.1027202
A Perfect Day for Bananafish (2008),49.4871968,31.2718321
A Photographic Memory (2018),48.8588897,2.3200410217200766
A Picnic to End All Picnics (2006),46.603354,1.8883335
A Pimp in the System (????),50.66709185,-2.8909665629764563
A Pinprick of Light (2017),51.5073219,-0.1276474
A Place Called Ardoyne (1973),54.596391,-5.9301829
A Place Called Home (2014/IV),42.0401984,2.404198
A Place Like Earth (2015),51.5126553,-0.3051952
A Place in France... (2003),48.8588897,2.3200410217200766
A Place to Go (1963),51.5303456,-0.0561633
A Place to Lay Your Head (2015),51.5073219,-0.1276474
A Place to Stay (2003),51.5478149,-0.5315999
A Plan to Work On (1948),56.0713724,-3.4616183
A Plastic Toy Dinosaur (2006),51.6553875,-0.3957425
A Plus D (2008),51.5073219,-0.1276474
A Pointless Fraud (2017),54.0484068,-2.7990345
A Ponte na Califï¿½rnia (2017),38.7077507,-9.1365919
A Porta 21 (2015),37.0147217,-7.9347837
A Portrait of Walthamstow Market (2007),51.5073219,-0.1276474
A Portrait of You (2008),51.5073219,-0.1276474
A Portrait of the Film Director as a Young Man (2015),48.8588897,2.3200410217200766
A Possibilidade de Amor Entre Espï¿½cies (2006),38.7595162,-9.223677009460125
A Postcard from Brighton (2009),50.8726148,-0.0036521
A Prayer for the Dying (1987),52.5310214,-1.2649062
A Praï¿½a (2004),39.6621648,-8.1353519
A Prenda (2011),38.7077507,-9.1365919
A Priest from a Different Land (2017),55.97067925,-5.945163898496433
A Private Enterprise (1974),51.5073219,-0.1276474
A Private Function (1984),53.9170798,-2.187322
A Private Revolution (2016),56.5586729,-2.5815669
A Private Story (????),41.3828939,2.1774322
A Prize of Arms (1962),50.94451385000001,-0.062267328417847545
A Promessa (1973),40.1485808,-8.855655
A Promise Kept (????),47.4979937,19.0403594
A Promised Rose Garden (2014),52.5170365,13.3888599
A Proposal (2013),51.5073219,-0.1276474
A Pï¿½l utcai fiï¿½k (1968),47.4979937,19.0403594
A Quality of Light (1989),38.9953683,21.9877132
A Queen Is Crowned (1953),51.499412,-0.12739184672470985
A Question of Birthdays (2011),53.5782863,-2.4300367
A Question of Identity: Berlin and Berliners (1996),52.5170365,13.3888599
A Questionable Friendship (2015),53.6087198,-2.6318387
A Quick One at the Union (2010),51.5073219,-0.1276474
A Quick, But Wonderful Life (2013),55.9533456,-3.1883749
A Quiet Day (2014),55.8606182,-4.2497933
A Quiet Evening (2014),41.1555564,1.1076133
A Quiet Place (2016/I),45.9852129,24.6859225
A Rainy Day (2010),50.8553888,0.5824703
A Ray of Light (2012),39.5475614,2.6345492
A Ray of Light II (2014),39.5475614,2.6345492
A Reason to Leave (2015),43.4586541,11.1389204
A Reasonable Man (2016),52.4796992,-1.9026911
A Recipe for Love (2010),52.2319581,21.0067249
A Reckoning (2011),54.6179021,-1.0687914
A Reconstruï¿½ï¿½o (1992),38.7077507,-9.1365919
A Reel Life (2015),51.5073219,-0.1276474
A Regimental Calisthenic Drill in the British Army (1897),51.2494169,-0.7630148
A Rescue at Sea (1902),54.3227085,10.135555
A Revenge Story (2015/I),47.0708678,15.4382786
A Revoluï¿½ï¿½o de Abril no Olhar de Carlos Gil (2010),38.7077507,-9.1365919
A Revoluï¿½ï¿½o de Maio (1937),38.7077507,-9.1365919
A Ribeira da Saudade (1963),32.751750099999995,-16.98174865726062
A Right Pickle (????),53.9015775,-0.3827242
A River of Waste: The Hazardous Truth About Factory Farms (2009),51.1638175,10.4478313
A Road Apart (2009),46.2303063,7.6605757
A Road Called Time (2012),41.7607608,12.7096141
A Road to Ruin (1996),51.4020243,-1.3242212
A Roadie's Tale (2011),51.5844701,-0.0188186
A Robot (2016),50.8221133,-1.0677602492961795
A Romance in Flanders (1937),51.4887733,-0.22822609157601226
A Ronda da Noite (2017),40.6574713,-7.9138664
A Room for Romeo Brass (1999),53.04482165,-1.1020021639803559
A Room with a View (1985),51.251627049999996,0.11631262195580258
A Rosa do Adro (1919),41.1755407,-8.593673
A Rosa do Adro (1938),41.6157538,-8.777870192058824
A Royal Night Out (2015),53.9015775,-0.3827242
A Royal Salute (2005),54.666667,-1.75
A Rubbish Film (2009),51.2800275,1.0802533
A Run Through Portsmouth (2014),50.8221133,-1.0677602492961795
A Run by the Berlin Fire Department (1902),52.5170365,13.3888599
A Run for Your Money (1949),51.50903755,-0.30729133833498684
A Running Jump (2012),52.5310214,-1.2649062
A Russian Doll (2016),51.5073219,-0.1276474
A Rï¿½gisï¿½ggyï¿½jtï¿½ (1918),47.4979937,19.0403594
A Rï¿½zsa ï¿½nekei (2003),47.4979937,19.0403594
A Salamandra (2018),48.8588897,2.3200410217200766
A Salesman of Death (2007),55.9528635,-3.1145573
A Salvation (2016),52.1878433,0.1752411
A Saturday (2014),41.8933203,12.4829321
A Scene in the Snow (2008),44.8178131,20.4568974
A Sea Cave Near Lisbon (1896),38.72240025,-9.396909171649877
A Sea Change (2009),61.1529386,8.7876653
A Seaside Story (1986),50.7252897,-2.934559
A Second Time (2004),51.5073219,-0.1276474
A Secret Audience (1998),51.5073219,-0.1276474
A Segunda Viagem Triunfal (1939),38.7077507,-9.1365919
A Self-Critical Sinner's Murder (2007),52.5310214,-1.2649062
A Senhora da Floresta (2011),40.2111931,-8.4294632
A Sense of Duty (2006),54.8926307,-1.4102433840969901
A Sense of Smell (2000),48.8588897,2.3200410217200766
A Sentimental Conversation (2007),51.5073219,-0.1276474
A Sereia de Pedra (1923),39.4888742,-8.4440519
A Serial Killer's Guide to Life (2018),50.8726148,-0.0036521
A Severed Head (1970),51.5202153,-0.1702637
A Sexta Chamada (2013),38.7077507,-9.1365919
A Shadow of Dara (2015),51.5073219,-0.1276474
A Shedload of Trouble (2013),52.5310214,-1.2649062
A Shelter Among the Clouds (2018),41.000028,19.9999619
A Short Film About John Bolton (2003),51.5638998,-0.0773892
A Short History of Four Mennonites in Ukraine (2007),49.4871968,31.2718321
A Short Little Eternity (2015),52.5170365,13.3888599
A Short Story About Friends (1993),51.4214787,-0.2064027
A Shot at Glory (2000),56.2606771,-2.6267118
A Shot in Time: A Documentary (2011),53.4794892,-2.2451148
A Shot in the Dark (1964),48.8588897,2.3200410217200766
A Show for Myself (2016),51.5073219,-0.1276474
A Shtetl in the Caribbean (2014),49.4871968,31.2718321
A Sicilian Dream (2015),37.587794,14.155048
A Sicilian Odyssey (2009),42.6384261,12.674297
A Silent Night (2016/I),51.5073219,-0.1276474
A Silent Whistle (2009),50.8726148,-0.0036521
A Simple Fracture (2017),52.666667,1.0
A Sin to Waste It (2009),55.8317061,-4.0333295
A Single Frame (2015),48.8588897,2.3200410217200766
A Sista's Revenge (2019),52.5310214,-1.2649062
A Skin Too Few: The Days of Nick Drake (2002),52.333736,-1.8383326
A Slice of Sleep (2012),51.2800275,1.0802533
A Small Act (2010),59.6749712,14.5208584
A Small Place (2004),48.1371079,11.5753822
A Smell of Sandalwood (2009),50.8553888,0.5824703
A Snake's Tail (2006),51.5073219,-0.1276474
A Social Life (2016),51.5073219,-0.1276474
A Society (2012),59.3251172,18.0710935
A Soft Spot (????),51.8896903,0.8994651
A Soldier Is a Soldier (2002),52.2928116,-3.73893
A Soldier's Daughter Never Cries (1998),48.8588897,2.3200410217200766
A Sombra dos Abutres (1998),41.6424891,-6.6002798
A Song for Our Fathers (2016),51.5073219,-0.1276474
A Song of the Anxious (????),50.8726148,-0.0036521
A Soqquadro (1996),37.587794,14.155048
A Sort of Homecoming (1994),54.3518644,-5.961616475076931
A Southern Maid (1934),51.2825942,-2.7656541
A Spaceship for Now (2010),52.5310214,-1.2649062
A Spanking in Paradise (2010),55.9533456,-3.1883749
A Spectre Calls (2016),47.4874,-3.12152
A Spell to Ward Off the Darkness (2013),63.2467777,25.9209164
A Spot of Bother (1938),51.5478149,-0.5315999
A Spy's Life: Kitty Harris (2004),51.5073219,-0.1276474
A Spyhole for Cats (2008),50.5248386,-3.5946502
A Star for Two (1991),43.5515198,7.0134418
A State of Emergency (1986),39.6621648,-8.1353519
A State of Mind (2014),52.5310214,-1.2649062
A Statue for 'The Sandpiper' (1965),48.8588897,2.3200410217200766
A Step to Happiness (2011),41.3828939,2.1774322
A Stiff Upper Lip (2010),52.5310214,-1.2649062
A Still Sunrise (2017),50.8452181,-2.1544079
A Stitch in Time (2013),51.5057641,-0.3002325
A Stitch in Time (2018),51.5073219,-0.1276474
A Story About My Eyes (2017),37.587794,14.155048
A Story for Happy (2017),50.416667,-4.75
A Story of Depression (2016),37.89032505,-8.196352126164136
A Story of Good Men (2015),49.8680878,2.518383
A Story of Negation (2014),48.8897044,2.1573695
A Story of an Elementary Textbook (2018),38.9953683,21.9877132
A Straight Line (2015),37.9839412,23.7283052
A Strange Guest (2017),50.8726148,-0.0036521
A Strange Kind of Love (2012),47.4979937,19.0403594
A Stray Glance (2003),51.5256866,-0.1355703
A Street Cat Named Bob (2016),51.5073219,-0.1276474
A Struggle for Home: The Crimean Tatars (2015),45.28350435,34.20081877526554
A Study in Scarlet (1914/I),51.2825942,-2.7656541
A Study on Character Development: International Read -Round 1 (2013),54.7023545,-3.2765753
A Suffragette in Spite of Himself (1912),51.5073219,-0.1276474
A Summer Hamlet (2013),51.387008,1.3847701
A Summer Story (1988),50.724140500000004,-3.6607788161410735
A Summer at the Seaside (2008),42.6384261,12.674297
A Summer of Dance (2010),48.8588897,2.3200410217200766
A Szent Lï¿½rinc folyï¿½ lazacai (2003),47.4979937,19.0403594
A Sï¿½tima Letra (1989),40.1485808,-8.855655
A Tale of Two Cities (1958),47.29166955,0.35411857354269016
A Tale of Two Girls (2007),51.5073219,-0.1276474
A Tale of War (????),46.0593485,2.04890101251091
A Tale of the Towers (2017),52.824694199999996,-2.0074546723348115
A Tale of two Cities - Eine Erzï¿½hlung von zwei Stï¿½dten (2000),52.5170365,13.3888599
A Talent for Loving (1969),39.3260685,-4.8379791
A Tangled Web (2015),51.1638175,10.4478313
A Target for Two (2016),45.939475900000005,9.149410145408947
A Taste for It (2017),51.5073219,-0.1276474
A Taste of Honey (1961),53.4822854,-2.2454938
A Taste of Money (1961),51.6570349,-0.2674985120341028
A Taste of Provence: History, Art & Culture (2005),46.0974492,4.5808081
A Taste of Strawberries (2010),45.9852129,24.6859225
A Technicolor Dream (2008),51.5073219,-0.1276474
A Teia de Gelo (2012),39.1102267,-9.206796671113516
A Tempestade (2012),38.4441799,-7.3805432
A Tempestade da Terra (1997),38.7077507,-9.1365919
A Terra Antes do Cï¿½u (2007),41.2663847,-7.5757615
A Terrible Spill (1898),51.2494169,-0.7630148
A Thief & a Priest (2014),50.8452181,-2.1544079
A Thin Line Between Love and Hate (2014),48.1371079,11.5753822
A Thought of Ecstasy (2017),51.1638175,10.4478313
A Thousand Empty Glasses (2012),46.603354,1.8883335
A Thousand Lives (2014),41.3828939,2.1774322
A Time for Rain (2011),48.1371079,11.5753822
A Time of Destiny (1988),43.323504,-1.9859482
A Time to Talk (2017),51.44846415,-0.16758802163843148
A Timeturner's Last Tale (2017),59.756252,9.999877179347827
A Tobacco Farm at Crapits (1903),42.6073975,25.4856617
A Todo Color (2016),40.4167047,-3.7035825
A Total Thug Up (2015),53.9825271,-1.3852499932684972
A Touch of Larceny (1960),51.5073219,-0.1276474
A Touch of Love (1969),51.5295982,-0.1281295
A Tour of Aylesford Priory (2016),51.3093091,0.4867331707150007
A Tower Calls (2017),40.4167047,-3.7035825
A Town Called Norris (1999),53.7907262,-2.2439196
A Town Like Alice (1956),51.5565286,-0.6327670695416168
A Transylvanian Tale (2015),45.9852129,24.6859225
A Trauma Too Deep (2011),51.4923137,-0.263818
A Tremonha de Cristal (1993),40.640496,-8.6537841
A Trip, Not a Tour (2014),46.7985624,8.2319736
A Trivial Exclusion (2009),51.5073219,-0.1276474
A Tua Plateia (2015),41.5314496,-8.6192306
A Tua ï¿½ltima Morada (2010),38.98303,-9.07763
A Tug of War (1902),52.5170365,13.3888599
A Turkish Heart with a German Mind (2009),51.1638175,10.4478313
A Turnip Head's Guide to Alan Parker (1986),51.5073219,-0.1276474
A Twist of Sand (1968),36.8414197,-2.4628135
A Two Hour Delay (2001),51.4916123,-0.193903
A Tï¿½bla Kirï¿½lynï¿½je - 10,000 jï¿½tszmï¿½val a csï¿½csig (2011),47.4979937,19.0403594
A United Kingdom (2016),51.5073219,-0.1276474
A Universal Love Story (2017),51.1638175,10.4478313
A Utopia do Padre Himalaya (2004),39.6621648,-8.1353519
A Vampire Story (????),50.416667,-4.75
A Vardy (2016),55.9533456,-3.1883749
A Vault of Victims (2014),53.65725625,0.11191822572640323
A Venetian Dream (2015),45.4371908,12.3345898
A Very British Cover-Up (2009),51.4816546,-3.1791934
A Very British Cult (2009),51.161750850000004,-3.0753867062227487
A Very Childish Murder (2017),50.8424384,0.4675723
A Very European Break Up (2012),51.5073219,-0.1276474
A Very Ghostly Murder (2017),50.9500785,0.732129
A Very Short War (2010),51.5073219,-0.1276474
A Very Unhippy Murder (2016),50.8553888,0.5824703
A Viagem Autonï¿½mica (2013),38.7077507,-9.1365919
A Vida do Avesso (2017),39.6621648,-8.1353519
A View from the Bench (2010),51.58263675,-0.08967842911754284
A Viking Saga: The Darkest Day (2013),51.64448175,-3.326878750000005
A Viking on the Croisette (????),43.5515198,7.0134418
A Violeta (1999),40.4167047,-3.7035825
A Visit to Aldershot (1908),51.2494169,-0.7630148
A Visit to Earl's Court (1912),51.4916123,-0.193903
A Visit to Madeira (1912),32.751750099999995,-16.98174865726062
A Visit to St. Michel, France (1919),43.1669719,1.0854343
A Visit to the Dome of the Milan Cathedral (1911),45.4641943,9.1896346
A Visit to the London Zoo (1903),51.5073219,-0.1276474
A Voice to Die For (2013),51.5336005,-0.4798371972842037
A Volto Scoperto (????),42.6384261,12.674297
A Voz Humana (2014),38.7077507,-9.1365919
A Walk Through the Sounds of Switzerland (1970),46.7985624,8.2319736
A Walk with Love and Death (1969),42.6384261,12.674297
A Walk with Nigel (2010),51.5073219,-0.1276474
A Walking Shadow (2017),51.57036905,0.708620337888284
A War Story (2013),58.404267000000004,-3.4340269886950203
A War of Their Own (????),51.5073219,-0.1276474
A War to End No Wars (2017),52.5310214,-1.2649062
A Warm December (1973),51.5478149,-0.5315999
A Warning to the Curious (2013),52.5310214,-1.2649062
A Warrior's Creed (????),52.5170365,13.3888599
A Water Carnival (1902),48.8588897,2.3200410217200766
A Way Out (2017/II),51.527013,-0.0777763
A Way of Life (2004),51.4816546,-3.1791934
A Wealthy Maid (2010),50.8553888,0.5824703
A Wedding Most Strange (2011),50.724140500000004,-3.6607788161410735
A Wee Bit of Scotland (1949),57.4842574,-4.0661953
A Week at the Club (2017),51.1638175,10.4478313
A Week in the Dungeon (2008),52.4796992,-1.9026911
A Welcome to Britain (1943),51.4001004,-1.2019765
A Welcoming Place (2017),51.3879825,1.4385135947834975
A Well Hung Monk (2008),51.3471927,-2.9778916
A While Ago (2015),45.9852129,24.6859225
A Whisper to a Roar (2012),49.4871968,31.2718321
A Wicked Deception (2007),49.3683333,0.0825
A Wild Beetle Chase (2007),41.6044133,13.0847964
A Wink of the Eye (2010),48.8588897,2.3200410217200766
A Winter Holiday in the Bernese Oberland, Switzerland (1914),46.5668072,8.020541881677019
A Winter's Tale: Shakespeare Lives (2016),53.48574025,-3.0587419685280386
A Wish and Ticino (1963),46.7985624,8.2319736
A Witch Without a Broom (1967),40.4167047,-3.7035825
A Woman (2010),40.147825,18.485933
A Woman Captured (2017),47.1817585,19.5060937
A Woman Like That (2010),43.7698712,11.2555757
A Woman in Every Town (1993),42.6384261,12.674297
A Woman in Winter (2006),55.9533456,-3.1883749
A Woman's Deeper Journey Into Sex (2015),54.7023545,-3.2765753
A Woman's Heart (2013),41.3828939,2.1774322
A Woman's Place (1971),51.7520131,-1.2578499
A Woman's Work: Blanche Vaughan (2015),51.5073219,-0.1276474
A Woman's Work: Ginevra Elkann (2015),41.8933203,12.4829321
A Woman's Work: Marie-Louise Sciï¿½ (2015),42.3959698,11.2025043
A Woman's World (2013),53.4794892,-2.2451148
A Woodcutter's Tale (2014),51.75514375,-0.5557681023902674
A Word for the Greeks (1951),37.9839412,23.7283052
A World Made of Paper (2003),40.6403167,22.9352716
A World War II Fairytale: The Making of Michael Mann's 'The Keep' (2018),48.8588897,2.3200410217200766
A World for Inclusion (2008),63.2467777,25.9209164
A XV Volta a Portugal (1950),39.7437902,-8.8071119
A Yank Comes Back (1949),51.541289,-0.0035472
A Yank in Ermine (1955),51.61470605,-0.9163645457804125
A Year and a Day (2012),55.8317061,-4.0333295
A Year in Review (2010),53.5927543,-2.2972827
A Year of Your Love (2009),51.5073219,-0.1276474
A Year with Armin Van Buuren (2012),50.4500336,30.5241361
A Young Man with High Potential (2018),52.5170365,13.3888599
A Zionist's Journey from Romania to Eritrea (2010),45.9852129,24.6859225
A Zombie's Life (2009),40.282476,-3.7923422
A Zona (2008),38.7077507,-9.1365919
A Zulu War Dance (1899),51.57036905,0.708620337888284
A boldogsï¿½g szï¿½ne (2003),47.4979937,19.0403594
A buen juez, mejor testigo (1926),39.8560679,-4.0239568
A casa di Florino (2009),41.753654,12.285744222370944
A casa do lado (2012),41.8757598,-8.8388375
A casa mia (2016),41.241377,9.188518
A casa nostra (2006),45.4641943,9.1896346
A casa tutti bene (2018),40.8358846,14.2487679
A chi appartieni (2012),41.2402745,16.5010109
A coeurs croisï¿½s (2013),48.8588897,2.3200410217200766
A consommer avant fin (2014),48.9026,2.30551
A contratiempo (1982),43.665333,-7.3949809
A csï¿½szï¿½r parancsï¿½ra (1957),47.6803063,16.5983457
A cuestas con mis padres (2008),39.5090599,-0.4108581
A cuore aperto (2010),44.4938203,11.3426327
A czego tu sie bac? (2007),53.9311892,21.1260808
A demi-mot (2014),48.8588897,2.3200410217200766
A doppia faccia (1969),41.8493002,12.5743771
A doppio filo (2006),45.9441278,13.6252288
A doua sansa (2017),45.9852129,24.6859225
A dugulï¿½s (2013),47.4979937,19.0403594
A dupla coincidï¿½ncia dos desejos (2013),38.7103298,-9.1405186
A esmorga (2014),42.3436415,-7.8674242
A estas alturas (2012),59.9133301,10.7389701
A felicidade mora aqui (2015),39.6621648,-8.1353519
A few questions about hearing of the world (2014),52.2319581,21.0067249
A forradalom arca - Egy pesti lï¿½ny nyomï¿½ban (2006),46.603354,1.8883335
A fost prietenul meu (1963),45.9852129,24.6859225
A fost sau n-a fost? (2006),45.9852129,24.6859225
A fuerza de arrastrarse (1924),40.5836411,-4.1281427
A funtineli boszorkï¿½ny (2006),46.5971623,24.3740295
A fï¿½ny ï¿½svï¿½nyei (2005),47.4979937,19.0403594
A golpe de tacï¿½n (2007),43.3524447,-5.8644926
A golpes (2005),40.6326979,-3.1646067
A groussa namou (2011),37.42908855,22.423541964571157
A gyilkos a hï¿½zban van (1971),47.4979937,19.0403594
A halï¿½l kilovagolt Perzsiï¿½bï¿½l (2005),47.4979937,19.0403594
A halï¿½lba tï¿½ncoltatott leï¿½ny (2011),47.4979937,19.0403594
A halï¿½lraï¿½tï¿½lt (1990),47.1817585,19.5060937
A harminckilences dandï¿½r (1959),47.3299781,19.0623899
A hentes, a kurva ï¿½s a fï¿½lszemï¿½ (2017),47.1817585,19.5060937
A hetedik kï¿½r (2009),47.2017486,18.1779856
A hetedik szoba (1996),47.1817585,19.5060937
A hï¿½t nyolcadik napja (2006),47.4979937,19.0403594
A hï¿½dember (2002),47.1817585,19.5060937
A kivï¿½gzï¿½s (2014),45.9852129,24.6859225
A kï¿½kszakï¿½llï¿½ herceg vï¿½ra (2005),47.4979937,19.0403594
A kï¿½szï¿½vï¿½ ember fiai (1965),47.4979937,19.0403594
A l'ombra de la muntanya (2015),41.8523094,1.5745043
A l'ombre de la rï¿½publique (2011),49.0268903,1.1510164
A l'ï¿½coute (2017),48.8588897,2.3200410217200766
A la deriva (2009),41.5289104,2.0002154
A la hora de la siesta (2017),40.1040681,-3.7674804
A la legiï¿½n le gustan las mujeres... y a las mujeres, les gusta la legiï¿½n (1976),40.5683808,-3.2627134
A la penombra (1996),41.3828939,2.1774322
A la recherche d'espace perdu (2011),47.1817585,19.5060937
A la sombra de los sueï¿½os (2004),43.4211205,-4.7530835
A las tres de la tarde (2008),41.3828939,2.1774322
A legï¿½nyanya (1989),47.5910684,18.6439003
A levelek (2017),47.4979937,19.0403594
A lo mejor no soy gay (2012),41.3828939,2.1774322
A londoni fï¿½rfi (2007),46.603354,1.8883335
A los ojos (2015),40.4167047,-3.7035825
A los que aman (1998),42.6240523,-7.4847221
A love story stranger than love (2011),51.5073219,-0.1276474
A ma chï¿½re petite maman (2007),48.8188544,2.3194375
A macska szerepe a francia irodalomban (2006),47.4979937,19.0403594
A magzat (1994),47.1817585,19.5060937
A martfï¿½i rï¿½m (2016),47.0186153,20.2813933
A masculinum felï¿½ (2006),47.4979937,19.0403594
A me mi piace (1985),45.4641943,9.1896346
A memoria (1996),38.1112268,13.3524434
A mi lado (2010),40.4167047,-3.7035825
A mi madre le gustan las mujeres (2002),40.4167047,-3.7035825
A mi me gusta (2008),51.5073219,-0.1276474
A mi querida mamï¿½ (1978),40.4167047,-3.7035825
A miniszter fï¿½lrelï¿½p (1997),47.4979937,19.0403594
A minuit, ici tout s'arrï¿½te (2011),47.2186371,-1.5541362
A miskolci boniï¿½sklï¿½jd (2004),48.1030643,20.7900429
A mohï¿½csi vï¿½sz (2004),47.4979937,19.0403594
A mosca cieca (1966),41.8933203,12.4829321
A moza do ï¿½ltimo (1998),42.0501375,-8.6466411
A mï¿½nesgazda (1978),47.1817585,19.5060937
A mï¿½ las mujeres ni fu ni fa (1971),40.4167047,-3.7035825
A mï¿½ quï¿½ me importa que explote Miami (1976),40.4167047,-3.7035825
A nagy fï¿½zet (2013),47.6803063,16.5983457
A napraforgï¿½s hï¿½lgy (1918),42.64873625,18.094680152605108
A negyedik hï¿½nap (2016),47.8989887,20.3743665
A nuestros hï¿½roes (2016),40.4167047,-3.7035825
A nyomozï¿½ (2008),47.4979937,19.0403594
A orillas del mundo (2017),36.7213028,-4.4216366
A pagar en destino (1999),40.4167047,-3.7035825
A palabra xusta (2016),43.4678344,-7.7231351
A partire dal dolce (1979),48.8588897,2.3200410217200766
A pie de playa (2012),41.2366707,1.8228136
A pofon (2003),47.4979937,19.0403594
A praga/La plaie (2014),41.1494512,-8.6107884
A primeira vez (1999),41.0083643,-8.6394111
A profi (2003),47.4979937,19.0403594
A proposito del Bianco (2013),45.4077172,11.8734455
A proposito di 'Arden of Feversham' (1968),41.8933203,12.4829321
A propï¿½sito de Baleares (1969),39.613432,2.8829026938823548
A propï¿½sito de Buï¿½uel (2000),41.3828939,2.1774322
A pï¿½nzcsinï¿½lï¿½ (1964),47.4979937,19.0403594
A qualcuno piacerï¿½: Storia e storie di Elio Pandolfi (2015),41.8933203,12.4829321
A qualsiasi prezzo (1968),41.8933203,12.4829321
A ras de suelo (2005),39.4697065,-0.3763353
A repï¿½lï¿½s tï¿½rtï¿½nete (2009),49.0677708,0.3138532
A rï¿½pa (2016),47.1817585,19.5060937
A rï¿½szleg (1995),45.9852129,24.6859225
A sangre frï¿½a (1959),41.3828939,2.1774322
A sangre y fuego: Mï¿½laga 1936. Guerra y Revoluciï¿½n en la Ciudad del Paraï¿½so (2006),39.3260685,-4.8379791
A scuola di libertï¿½ (2011),44.97720615,12.274190436964231
A selejt bosszï¿½ja (1951),47.4979937,19.0403594
A siete dï¿½as para la Eternidad (2014),38.2653307,-0.6988391
A solas contigo (1990),40.4167047,-3.7035825
A spasso nel tempo (1996),41.4471008,12.6285618
A sud del sud (2001),37.5023612,15.0873718
A sud di New York (2010),42.6384261,12.674297
A suon di lupara (1968),41.9842734,12.6953191
A tagadï¿½s oka, ï¿½szintï¿½n (2006),47.4979937,19.0403594
A tanï¿½tvï¿½nyok (1985),47.4979937,19.0403594
A teleia (2004),37.9839412,23.7283052
A tes amours (2007),52.5170365,13.3888599
A ticket s'il vous plaï¿½t (2017),43.5493415,7.0259732101007515
A tiro limpio (1964),41.3828939,2.1774322
A tisztessï¿½g nevï¿½ben (1920),47.6677606,19.0760467
A to B Rollerski (2017),56.8406494,24.7537645
A to Z: The Life Cycle of a Car (1997),51.5073219,-0.1276474
A tolonc (1915),46.769379,23.5899542
A torinï¿½i lï¿½ (2011),47.4979937,19.0403594
A travï¿½s del Agua (2008),38.959734749999996,-3.8828744402485436
A travï¿½s del Carmel (2009),41.42547,2.1575353
A travï¿½s del ocaso (2009),40.4167047,-3.7035825
A tu per tu (1984),44.40726,8.9338624
A tu vera (2016),41.1172364,1.2546057
A tï¿½ncz (1901),47.4979937,19.0403594
A tï¿½rï¿½kfejes kopja (1974),47.6208911,18.7778879
A unsprezecea porunca (1991),45.9852129,24.6859225
A veces viene (2013),40.4167047,-3.7035825
A verï¿½b is madï¿½r (1969),47.4979937,19.0403594
A vï¿½n gazember (1932),46.8836603,17.84671651982056
A vï¿½rus (2005),47.4979937,19.0403594
A zivot jde dï¿½l (1935),43.3652737,20.3485801
A zsarnok szï¿½ve, avagy Boccaccio Magyarorszï¿½gon (1981),47.1817585,19.5060937
A zï¿½ld sï¿½rkï¿½ny gyermekei (2010),47.4979937,19.0403594
A ï¿½ltima de Seia (2002),39.6621648,-8.1353519
A ï¿½nica Vez (2010),38.7077507,-9.1365919
A'Mare (2008),37.587794,14.155048
A-One (2002),51.5073219,-0.1276474
A-ha: Ending on a High Note - The Final Concert (2011),59.9129638,10.754659327277041
A. Friend (2015),48.8588897,2.3200410217200766
A. Is Sleeping (2012),44.4361414,26.1027202
A. Shakespeare (2011),52.0898639,-4.6455738
A. Wildt. Il marmo e l'anima (2015),45.4641943,9.1896346
A.1.1.4.H (2005),52.23433665,-0.9028072768185829
A.A.A. cercasi spia... disposta spiare per conto spie (1976),42.0937524,11.7922462
A.D.A.M. (1988),52.5170365,13.3888599
A.G.N. (2012),41.3828939,2.1774322
A.M.Y (2015),50.1552197,-5.0688262
A.N.I.M.A. Atassia Neuro Ipofisaria Monolaterale Acuta (2018),41.8933203,12.4829321
A.R.P. (2006),50.8726148,-0.0036521
A.T.M. (2006),50.8726148,-0.0036521
A.W. (2005),51.88968345,-0.45107740023140386
A/R: Andata+ritorno (2004),45.0677551,7.6824892
A2042 (2014),40.4167047,-3.7035825
A2Z (2007),52.5170365,13.3888599
A4 (2006),52.215933,19.134422
A4 (2007),59.6749712,14.5208584
A86 (2009),48.8588897,2.3200410217200766
AB Negative (2014),51.4680988,-0.0666715
ABC milosci (1935),52.215933,19.134422
ABCs of Death 2 (2014),55.3500003,23.7499997
ABCs of Superheroes (2015),53.550341,10.000654
ABS serienmï¿½ï¿½ig - Kondome schï¿½tzen (1994),51.1638175,10.4478313
AC/DC: Let There Be Rock (1980),48.8588897,2.3200410217200766
ACAB - All Cops Are Bastards (2012),41.8933203,12.4829321
ADHD Rush Hour (2012),51.5073219,-0.1276474
AGA (2018),42.5869578,20.9021231
AIDS ist nicht gleich Tod (1996),52.5170365,13.3888599
AIDS-A Global Killer (2010),51.5073219,-0.1276474
AIR Theatre (2017),51.5073219,-0.1276474
ALL of Me (2017),51.5073219,-0.1276474
